TaxLevel	Taxs	P.adj	Diff	Cmean	Mmean	Groups	Log2Change
Genus	g_norank_f_norank_o_Clostridia_vadinBB60_group	0.00178104265765729	3.56837404558569	0.0840949313570581	0.0317537555989663	T21C_vs_T21M	1.402
Genus	g_norank_f_norank_o_SZB50	0.00014955798499717	-4.37223460888938	0.0130202319020883	0.0422531034912171	T21C_vs_T21M	-1.691
Genus	g_Desulfuromusa	6.70911280604791e-08	-7.52574245946613	0.00990578093200846	0.0495843101104174	T21C_vs_T21M	-2.312
Genus	g_unclassified_f_norank_o_Peptostreptococcales-Tissierellales	0.000184039432389231	4.55143598141306	0.115511786639189	0.0177928915764607	T21C_vs_T21M	2.692
Genus	g_norank_f_Kiloniellaceae	0.127190121178699	-1.55994744966369	0.0316531476081799	0.0425002334894141	T21C_vs_T21M	-0.424
Genus	g_Marinicella	0.00572105339972944	-3.11197600209303	0.00920633412400142	0.117845179924525	T21C_vs_T21M	-3.664
Genus	g_Marinobacter	0.000805225106299152	-3.97187167459551	0.00493751916460573	0.124104615555854	T21C_vs_T21M	-4.624
Genus	g_Desulfomicrobium	1.43084609753427e-07	8.06200801683959	0.109417339967087	0.00237039093627129	T21C_vs_T21M	5.47
Genus	g_Halomonas	0.000476516484569371	-4.19461024054797	0.00589304134681208	0.119268427824499	T21C_vs_T21M	-4.316
Genus	g_norank_f_Calditrichaceae	0.000667463203608786	-3.96312341043772	0.00662752902799193	0.0327272416162213	T21C_vs_T21M	-2.287
Genus	g_norank_f_Gemmatimonadaceae	1.87691869904707e-05	-5.43135766769081	0.0111110449579793	0.0572349319488186	T21C_vs_T21M	-2.354
Genus	g_norank_f_norank_o_norank_c_Subgroup_21	5.92723733959628e-05	-5.0898358252291	0.00660050631057693	0.0626759929495676	T21C_vs_T21M	-3.228
Genus	g_norank_f_norank_o_Gaiellales	1.44910955449784e-05	-5.48005249978561	0.0113269276586517	0.0396324770269875	T21C_vs_T21M	-1.798
Genus	g_norank_f_Rhodobacteraceae	1.74473860786468e-05	-5.19257135653374	0.0168001508308261	0.059357370482396	T21C_vs_T21M	-1.815
Genus	g_norank_f_norank_o_norank_c_Gracilibacteria	0.00975933641966635	-2.72942467472224	0.0235943903091423	0.0481442744730401	T21C_vs_T21M	-1.026
Genus	g_Idiomarina	0.000264316544453245	-4.45908054804115	0.00306554161058033	0.0936060830595555	T21C_vs_T21M	-4.888
Genus	g_Truepera	2.01310602482775e-05	-5.25978604921256	0.015341805814258	0.0503045544966022	T21C_vs_T21M	-1.707
Genus	g_Ruegeria	6.13090190599525e-05	-4.91363905192478	0.0177006675142962	0.0624260107953464	T21C_vs_T21M	-1.813
Genus	g_Ferrimonas	0.00189053921565798	-3.34182232857019	0.0089266198980393	0.0255995829004651	T21C_vs_T21M	-1.509
Genus	g_Labilibacter	3.99545375657483e-05	5.31015581833095	0.037764500678675	0	T21C_vs_T21M	8.565
Genus	g_unclassified_f_Erysipelatoclostridiaceae	0.0810147458772848	-1.84282050149493	0	0.16315102564759	T21C_vs_T21M	-10.673
Genus	g_norank_f_norank_o_norank_c_norank_p_Margulisbacteria	0.000218285879974815	4.55124170690506	0.0875470071178625	0	T21C_vs_T21M	9.776
Genus	g_Maritimimonas	2.15427996214323e-05	-5.05043794501568	0.0150931942327312	0.0358217453098403	T21C_vs_T21M	-1.241
Genus	g_Croceitalea	1.16274238088737e-05	-5.59975828541382	0.0101516148275582	0.0472432400154798	T21C_vs_T21M	-2.207
Genus	g_Jannaschia	1.18259489930686e-07	-7.64997590864772	0.00828797441098179	0.0713943941622203	T21C_vs_T21M	-3.091
Genus	g_norank_f_norank_o_KI89A_clade	0.0964095610949496	1.71800781419415	0.018668533636574	0.0109261142141799	T21C_vs_T21M	0.767
Genus	g_norank_f_norank_o_Microtrichales	7.05443090678855e-07	-6.36703063141196	0.0127452035944815	0.0453316971140878	T21C_vs_T21M	-1.822
Genus	g_unclassified_f_Sphingomonadaceae	1.4790705136249e-05	-5.42515526468362	0.0115802383198843	0.0508028991957932	T21C_vs_T21M	-2.124
Genus	g_norank_f_norank_o_Chitinophagales	9.53672185196902e-07	-6.37657648133075	0.00920453712888264	0.0379463685158706	T21C_vs_T21M	-2.032
Genus	g_unclassified_f_Saprospiraceae	2.06259004385407e-05	-5.2280267448103	0.0118232920336314	0.0462946279804657	T21C_vs_T21M	-1.96
Genus	g_unclassified_f_Rhizobiaceae	0.011706170591516	-2.65308092478049	0.0200842311112615	0.0358391523881855	T21C_vs_T21M	-0.832
Genus	g_norank_f_norank_o_Subgroup_9	0.000816688768222959	-3.92590852618007	0.00637408721736365	0.0351305820231102	T21C_vs_T21M	-2.444
Genus	g_norank_f_Propionibacteriaceae	0.000123465827375413	-4.51281779190496	0.0113327733261382	0.0358516852813852	T21C_vs_T21M	-1.653
Genus	g_unclassified_f_Desulfobacteraceae	0.000323654086547292	-4.20314402065368	0.0101395029050049	0.0398524517217398	T21C_vs_T21M	-1.964
Genus	g_Trichococcus	0.000165483637972688	-4.34573476176759	0.0181786999154622	0.0396235909359462	T21C_vs_T21M	-1.12
Genus	g_unclassified_f_Hungateiclostridiaceae	3.77845949494602e-05	-5.14636357015767	0.00590419827948044	0.0308311500381663	T21C_vs_T21M	-2.365
Genus	g_Sulfitobacter	2.04173113145e-05	-4.97231131897003	0.0162793260827253	0.0438435427467501	T21C_vs_T21M	-1.424
Genus	g_norank_f_norank_o_norank_c_norank_p_Zixibacteria	2.81808250130852e-05	-5.41334807472231	0.00141535288143445	0.0256512995840184	T21C_vs_T21M	-4.087
Genus	g_Crassaminicella	7.67472634682535e-06	6.07411524464847	0.0499375591404004	0	T21C_vs_T21M	8.967
Genus	g_Geothermobacter	4.59226104588402e-05	-5.04699373234804	0.00921933780767947	0.0412721458717221	T21C_vs_T21M	-2.15
Genus	g_unclassified_f_Desulfosarcinaceae	5.84922623506151e-05	-5.00672753490646	0.00874789654911133	0.0403494038987469	T21C_vs_T21M	-2.193
Genus	g_norank_f_Latescibacteraceae	4.82642239565678e-06	-6.29506423606851	0	0.0330117046890326	T21C_vs_T21M	-8.371
Genus	g_Erythrobacter	5.55652626980543e-06	-5.88710582190567	0.00589311719441619	0.0379445900498472	T21C_vs_T21M	-2.666
Genus	g_OM60NOR5_clade	5.8267122820117e-05	-4.71640234718656	0.00874234369110567	0.0305801241607583	T21C_vs_T21M	-1.795
Genus	g_Algibacter	5.42312068355125e-05	-4.97297500181151	0.00803121065183414	0.0289429514444197	T21C_vs_T21M	-1.837
Genus	g_norank_f_DEV007	7.23830279230687e-05	-5.021209404505	0.00212369267182815	0.0377744341924035	T21C_vs_T21M	-4.09
Genus	g_UCG-012	3.83375304285403e-06	-5.99757057472646	0.00731804293428858	0.033204219335319	T21C_vs_T21M	-2.167
Genus	g_Zeaxanthinibacter	4.25251081894722e-05	-4.85500893026698	0.0106305624205463	0.035380191807756	T21C_vs_T21M	-1.725
Genus	g_norank_f_norank_o_PeM15	0.000234204835580927	-4.07221203570325	0.00990334603551302	0.0246847481718081	T21C_vs_T21M	-1.309
Genus	g_Brumimicrobium	0.0136074795057439	-2.71938855997645	0	0.0662633460014616	T21C_vs_T21M	-9.374
Genus	g_Acholeplasma	0.0431397631689607	-2.16265912811927	0.0047264119578243	0.0241113861243563	T21C_vs_T21M	-2.327
Genus	g_norank_f_norank_o_P.palmC41	0.00370767853104603	3.30685083947616	0.0535884246605914	0	T21C_vs_T21M	9.068
Genus	g_norank_f_norank_o_norank_c_norank_p_Sva0485	7.47099477698382e-06	-5.82522642869952	0.00589463343316325	0.0336904387359037	T21C_vs_T21M	-2.495
Genus	g_Filomicrobium	4.67551707909715e-05	-4.69952517015808	0.0106283447885953	0.0291631725002893	T21C_vs_T21M	-1.448
Genus	g_norank_f_Desulfosarcinaceae	7.43468373292012e-06	-5.79657121547129	0.00873908218417867	0.042468486726105	T21C_vs_T21M	-2.268
Genus	g_Blastocatella	0.0387958689798651	-2.14473141658556	0.0122923980225242	0.0237545300853583	T21C_vs_T21M	-0.945
Genus	g_norank_f_norank_o_WCHB1-41	0.00140359839724322	3.72534167150372	0.0393489870624475	0.00213907032998783	T21C_vs_T21M	4.139
Genus	g_norank_f_norank_o_norank_c_Clostridia	0.0229757176738288	2.47373945349993	0.0789821718351499	0	T21C_vs_T21M	9.627
Genus	g_unclassified_f_Microtrichaceae	0.00023272245230883	-4.20132091842778	0.00943663986205178	0.0253938990173999	T21C_vs_T21M	-1.419
Genus	g_Anderseniella	0.010049728904944	-2.72119670922125	0.0106385603162067	0.0208770589349493	T21C_vs_T21M	-0.966
Genus	g_norank_f_SB-5	6.48845467857773e-07	7.28906183292662	0.0573515156825965	0	T21C_vs_T21M	9.166
Genus	g_unclassified_o_Oligosphaerales	0.000887833486749975	3.93549363687591	0.0505001526456201	0	T21C_vs_T21M	8.983
Genus	g_norank_f_norank_o_norank_c_Gammaproteobacteria	0.0069635051399452	-2.89983249090231	0.0122892038117078	0.0239892793606185	T21C_vs_T21M	-0.959
Genus	g_norank_f_norank_o_norank_c_Dojkabacteria	1.79240575827325e-06	-6.77752360809586	0	0.035158295901128	T21C_vs_T21M	-8.462
Genus	g_Malaciobacter	0.979081715274312	-0.0264981440876991	0.0113882473167069	0.01161389886524	T21C_vs_T21M	-0.028
Genus	g_Roseibacillus	0.0138768041270798	-2.63049402343458	0.00825671910386865	0.021852486467137	T21C_vs_T21M	-1.393
Genus	g_norank_f_norank_o_AT-s2-59	0.00161660156742712	-3.46430099222317	0.00472399806506456	0.0151735145314185	T21C_vs_T21M	-1.663
Genus	g_Methyloceanibacter	0.0231424308590141	-2.38761044400812	0.0136999341568904	0.0251713434483453	T21C_vs_T21M	-0.873
Genus	g_Oceanimonas	0.0208665214989465	-2.43995652975407	0.0131263248696228	0.0320065506469673	T21C_vs_T21M	-1.279
Genus	g_Desulfocurvus	9.9341095962754e-06	5.95245867214251	0.0446226049738819	0	T21C_vs_T21M	8.805
Genus	g_Clostridium_sensu_stricto_1	0.000713544024416524	-3.807467026855	0.00613348334679296	0.0196932048638692	T21C_vs_T21M	-1.667
Genus	g_norank_f_norank_o_norank_c_norank_p_LCP-89	0.740790811113975	0.333669928965133	0.00660190558051246	0.00568290595270235	T21C_vs_T21M	0.213
Genus	g_norank_f_norank_o_norank_c_JG30-KF-CM66	0.0417320927380875	-2.1234729903269	0.00898062681173948	0.0170735091077411	T21C_vs_T21M	-0.919
Genus	g_norank_f_norank_o_Ardenticatenales	0.270048603600758	-1.12088398019355	0.0113520910671377	0.0159413686481198	T21C_vs_T21M	-0.486
Genus	g_P3OB-42	8.00392891425994e-05	-4.72047665484366	0.00566388394596294	0.0227582371807613	T21C_vs_T21M	-1.988
Genus	g_Congregibacter	0.00370692154543144	-3.1350201495185	0.00731980597929126	0.0166245132758237	T21C_vs_T21M	-1.173
Genus	g_norank_f_norank_o_ML602M-17	5.07683767882562e-06	6.2708218056892	0.0582503266386197	0	T21C_vs_T21M	9.189
Genus	g_Thiohalophilus	0.351794771719958	0.942918304146567	0.0167577309207051	0.0135063329247982	T21C_vs_T21M	0.309
Genus	g_Exiguobacterium	1.90332636458063e-05	-5.50786359893119	0.00165860696134858	0.0180270232474772	T21C_vs_T21M	-3.366
Genus	g_Spirochaeta	6.97979401244374e-06	-5.51015584308493	0.00520866062046105	0.025604834036106	T21C_vs_T21M	-2.276
Genus	g_Desulfofrigus	8.96910656370795e-06	6.00053171283217	0.0428509757075485	0	T21C_vs_T21M	8.747
Genus	g_Guggenheimella	0.00231230713282832	3.51554397639952	0.0560483528860973	0	T21C_vs_T21M	9.133
Genus	g_norank_f_Desulfobulbaceae	2.01374466504396e-05	-5.07684060905295	0.00661601887496464	0.0258611796059476	T21C_vs_T21M	-1.951
Genus	g_Candidatus_Electrothrix	0.672089390243646	0.427344394755911	0.017701003887034	0.0151763152952431	T21C_vs_T21M	0.221
Genus	g_norank_f_norank_o_Candidatus_Peribacteria	1.63173309795425e-05	-5.72087652498778	0	0.0275085336441799	T21C_vs_T21M	-8.109
Genus	g_Portibacter	0.68231347779988	-0.412475905208745	0.0162852903068226	0.0182926918058868	T21C_vs_T21M	-0.167
Genus	g_Proteiniclasticum	4.63401907721209e-05	5.05286876727334	0.0332817416860317	0.00522324763146854	T21C_vs_T21M	2.649
Genus	g_norank_f_norank_o_norank_c_Subgroup_26	0.00033199740367544	-4.21405146794232	0.00448610376635613	0.019688632799859	T21C_vs_T21M	-2.109
Genus	g_Schleiferia	5.70372092644629e-06	-6.06409502024136	0.00165187942662839	0.0211156619086612	T21C_vs_T21M	-3.598
Genus	g_norank_f_Moduliflexaceae	2.3639209737794e-06	-6.56983391055047	0.00165820213348444	0.0356005170956694	T21C_vs_T21M	-4.344
Genus	g_norank_f_norank_o_Aminicenantales	0.000458908255935962	-4.03064728173753	0.00306886581451454	0.0123518842227847	T21C_vs_T21M	-1.974
Genus	g_SEEP-SRB1	6.53483971239843e-06	-5.84228387985495	0.00330903929939997	0.0253941781880429	T21C_vs_T21M	-2.903
Genus	g_Soehngenia	3.04080905677451e-05	5.3449881922899	0.0385070290093834	0.00354508109084395	T21C_vs_T21M	3.405
Genus	g_norank_f_norank_o_norank_c_MVP-15	0.00121373374264113	3.79856773932324	0.0342041789414759	0	T21C_vs_T21M	8.422
Genus	g_Desulfatitalea	9.57410684689833e-05	-4.86621898323088	0.00189133157535501	0.0230132000937	T21C_vs_T21M	-3.537
Genus	g_Marivita	0.000424119638299466	-4.12576377943044	0.00663249407412641	0.0289374704189338	T21C_vs_T21M	-2.109
Genus	g_norank_f_Thiotrichaceae	0.182798807423459	1.36252474078625	0.00850377028499334	0.00568823222707755	T21C_vs_T21M	0.572
Genus	g_norank_f_Micavibrionaceae	1.46581020865082e-05	-5.54293679777865	0.0016626876310607	0.0166232896113218	T21C_vs_T21M	-3.246
Genus	g_norank_f_norank_o_UASB-TL25	1.17954570042828e-05	-5.87196804808824	0	0.0237245200380156	T21C_vs_T21M	-7.896
Genus	g_norank_f_Sedimenticolaceae	0.326541405882609	1.0012324427003	0.00923234046832794	0.00615890890279506	T21C_vs_T21M	0.576
Genus	g_norank_f_Rubritaleaceae	0.00206717819049033	-3.50671595530718	0.00400818906622489	0.0166311065850242	T21C_vs_T21M	-2.026
Genus	g_norank_f_67-14	0.000631185114736587	-3.93314944972775	0.00472123697752899	0.0173423408036743	T21C_vs_T21M	-1.855
Genus	g_Granulosicoccus	0.0543300207479983	-1.99879709797495	0.00757204267996782	0.0147345338002923	T21C_vs_T21M	-0.951
Genus	g_norank_f_norank_o_HOC36	0.669143839311392	0.430814164207029	0.0115730489916235	0.010221719365624	T21C_vs_T21M	0.177
Genus	g_norank_f_norank_o_norank_c_AT-s3-28	1.16394072897912e-05	-5.87819649384013	0	0.0185325080201331	T21C_vs_T21M	-7.542
Genus	g_Haloferula	0.000239163780652753	-4.23635270629291	0.00638726979316873	0.0244659807600919	T21C_vs_T21M	-1.921
Genus	g_Mesonia	0.0212325846182575	-2.5112041091874	0	0.048422006402045	T21C_vs_T21M	-8.922
Genus	g_unclassified_f_Anaerolineaceae	0.346869859870793	0.952612496858703	0.0139190899790892	0.010926959906647	T21C_vs_T21M	0.346
Genus	g_norank_f_Fermentibacteraceae	0.000619817140955137	-3.91576720667099	0.00661062260852035	0.0208736364634269	T21C_vs_T21M	-1.644
Genus	g_norank_f_norank_o_norank_c_Alphaproteobacteria	0.00838496028406844	-2.78642751279051	0.00946404801453525	0.0194622197090872	T21C_vs_T21M	-1.032
Genus	g_norank_f_norank_o_Bradymonadales	0.00227239150144345	-3.45649146615862	0.00377968027219679	0.0192347133110872	T21C_vs_T21M	-2.317
Genus	g_norank_f_Desulfobacteraceae	0.000225895263824438	-4.4730033484388	0.00354175291755903	0.0222792501474209	T21C_vs_T21M	-2.619
Genus	g_norank_f_norank_o_norank_c_norank_p_SAR324_cladeMarine_group_B	3.4518602621841e-05	-4.7834876054368	0.00377745214945347	0.0142164636878401	T21C_vs_T21M	-1.884
Genus	g_UCG-004	0.085642510298875	-1.81312474584309	0	0.104728522933674	T21C_vs_T21M	-10.034
Genus	g_Desulfotignum	0.828086794684755	0.218663562049889	0.0103826505366616	0.00971865766874713	T21C_vs_T21M	0.094
Genus	g_norank_f_norank_o_MBAE14	0.448799934978016	-0.76534543475408	0.00568186520342789	0.00760492087954604	T21C_vs_T21M	-0.414
Genus	g_Gilvibacter	0.201987570580747	-1.29883221296716	0.00567720579511078	0.00877746726307042	T21C_vs_T21M	-0.62
Genus	g_unclassified_f_Petrotogaceae	0.0082040143600143	-2.95098630709826	0	0.0824042130421875	T21C_vs_T21M	-9.688
Genus	g_unclassified_f_Cryomorphaceae	0.213890911429419	-1.27936142478725	0.00425989439047521	0.0101945286144864	T21C_vs_T21M	-1.24
Genus	g_norank_f_norank_o_MAT-CR-H4-C10	0.00016954505944068	4.66290578877236	0.0366791204956369	0	T21C_vs_T21M	8.523
Genus	g_Calorithrix	0.824221906931964	0.223805247482005	0.00614145155452843	0.00569524128507314	T21C_vs_T21M	0.107
Genus	g_SM23-31	1.45793713252207e-07	8.07526281202392	0.0311140714568271	0	T21C_vs_T21M	8.286
Genus	g_Haliangium	0.000173178817126157	-4.48964853096143	0.0030682362288218	0.019007553775918	T21C_vs_T21M	-2.592
Genus	g_Christensenellaceae_R-7_group	0.000413207153973442	4.27053929939999	0.0200599516618025	0	T21C_vs_T21M	7.655
Genus	g_norank_f_norank_o_pItb-vmat-80	0.917401731078123	-0.10439911717189	0.00827682713068803	0.00854423186137867	T21C_vs_T21M	-0.045
Genus	g_norank_f_norank_o_norank_c_WWE3	5.24025186768694e-05	-5.02695524539005	0.00353827921691398	0.022809461897938	T21C_vs_T21M	-2.655
Genus	g_Fulvivirga	8.05344876355021e-06	-5.54233860843041	0.00330385455112618	0.0159009394282219	T21C_vs_T21M	-2.233
Genus	g_norank_f_norank_o_norank_c_Thermodesulfovibrionia	0.000858782483020348	-3.8050321599087	0.00401806823715673	0.0142700129902071	T21C_vs_T21M	-1.803
Genus	g_norank_f_norank_o_Subgroup_7	0.00127476361665703	-3.54465035487701	0.00566960435077197	0.0144621503974027	T21C_vs_T21M	-1.336
Genus	g_norank_f_norank_o_Rhodospirillales	0.235253209474524	1.21012413683418	0.00283642897222359	0.00142619658501047	T21C_vs_T21M	0.944
Genus	g_Pseudophaeobacter	0.00112594508697097	-3.81661559603807	0.0021214423247824	0.0248591758489218	T21C_vs_T21M	-3.49
Genus	g_norank_f_norank_o_Vicinamibacterales	0.00181501432446784	-3.5355062958353	0.00377739056225367	0.0144959302762256	T21C_vs_T21M	-1.912
Genus	g_norank_f_Eel-36e1D6	4.61649185007751e-05	-5.02663324056912	0.00330620122616895	0.0237382504902477	T21C_vs_T21M	-2.807
Genus	g_norank_f_Kosmotogaceae	0.0011427669265365	3.82496167348162	0.0165242328056044	0	T21C_vs_T21M	7.377
Genus	g_norank_f_FFCH9454	3.90981989727753e-06	-6.05932821768999	0.00165828037082442	0.0146962430839657	T21C_vs_T21M	-3.073
Genus	g_Roseovarius	0.00269342873579908	-3.24920534898595	0.00613496421254505	0.0168276087123703	T21C_vs_T21M	-1.441
Genus	g_norank_f_Salinivirgaceae	1.40999214749944e-05	5.70073797125986	0.028318198171305	0.0021356954281638	T21C_vs_T21M	3.668
Genus	g_Pelagibius	0.0641201983401599	1.92606486338839	0.0118318116518503	0.00592012742981129	T21C_vs_T21M	0.987
Genus	g_Actinomyces	1.38466372368855e-05	-5.79715991897397	0	0.0520773807159021	T21C_vs_T21M	-9.027
Genus	g_norank_f_norank_o_PB19	0.745676124655495	0.327046564309471	0.00637194860791686	0.00546410106290092	T21C_vs_T21M	0.218
Genus	g_ADurb.Bin120	0.00405750498823055	3.11170165697252	0.0207793622655725	0.0076042699428313	T21C_vs_T21M	1.438
Genus	g_norank_f_norank_o_norank_c_norank_p_WS2	0.000677440160780421	-3.85261439007587	0.00447898135109086	0.0159105457560167	T21C_vs_T21M	-1.806
Genus	g_Hypnocyclicus	0.00394351865555843	-3.24875591173849	0.0021263290322033	0.0170599150329726	T21C_vs_T21M	-2.946
Genus	g_unclassified_f_Desulfolunaceae	0.000151509762436771	4.71272257765578	0.0242403683427815	0	T21C_vs_T21M	7.927
Genus	g_Defluviitaleaceae_UCG-011	0.000161640362639776	4.68404463938784	0.0174795342793805	0	T21C_vs_T21M	7.458
Genus	g_norank_f_norank_o_VHS-B4-70	8.13561993978319e-07	-7.00855124133223	0.00117598961007892	0.0204086466234307	T21C_vs_T21M	-4.007
Genus	g_Litoreibacter	0.000454629638580062	-3.87358233382587	0.00684571597578703	0.0173163558017235	T21C_vs_T21M	-1.326
Genus	g_norank_f_Methyloligellaceae	0.70500596445329	0.381587703131085	0.00873399223449004	0.00806078364068268	T21C_vs_T21M	0.114
Genus	g_Candidatus_Berkiella	0.000116806315248341	-4.73651986187876	0.00118227868084103	0.0121188758677237	T21C_vs_T21M	-3.252
Genus	g_norank_f_norank_o_norank_c_Anaerolineae	0.255915446636046	-1.15397855769773	0.00801975382973272	0.0111485562210156	T21C_vs_T21M	-0.47
Genus	g_Desulfoplanes	2.39159651081838e-06	6.63548592684622	0.0195900677076227	0	T21C_vs_T21M	7.621
Genus	g_Caldithrix	0.00275395636833494	-3.23511639237951	0.00308057348853544	0.0109034208444875	T21C_vs_T21M	-1.791
Genus	g_Limibaculum	0.0517509350466839	-2.0230015547866	0.00543842641121611	0.00997561259717288	T21C_vs_T21M	-0.863
Genus	g_Thiothrix	2.70664653860371e-05	-5.3198849241067	0.00212527694018501	0.021581034072038	T21C_vs_T21M	-3.284
Genus	g_Nitrosomonas	0.00044901688878551	-4.04301829476496	0.00330042146245533	0.0125715168274252	T21C_vs_T21M	-1.898
Genus	g_Aureitalea	6.98743912729929e-05	-4.82356121984667	0.00189276171865488	0.0113880407732802	T21C_vs_T21M	-2.527
Genus	g_norank_f_norank_o_SAR202_clade	0.0151990799749617	2.66807831032264	0.00165505344581523	0	T21C_vs_T21M	4.133
Genus	g_Nitratireductor	0.0064142150028312	-3.0394420376921	0.00329437968500853	0.0227436863039291	T21C_vs_T21M	-2.751
Genus	g_unclassified_f_Lachnospiraceae	0.163392115383042	1.43609243163982	0.0172354483840679	0.00759183536882654	T21C_vs_T21M	1.172
Genus	g_Verruc-01	0.00494441395361047	-3.09100759027757	0.00165313705331288	0.0078427928773557	T21C_vs_T21M	-2.18
Genus	g_Oceanospirillum	0.0415848368075508	-2.18541261232147	0	0.00711614055370051	T21C_vs_T21M	-6.173
Genus	g_norank_f_norank_o_norank_c_Pla4_lineage	0.000257645119943187	-4.47816007437886	0	0.00569740598005559	T21C_vs_T21M	-5.857
Genus	g_norank_f_norank_o_Thalassobaculales	0.00120979073801001	3.79999339745275	0.00850344174229961	0	T21C_vs_T21M	6.427
Genus	g_Thauera	0.0145382293726814	-2.61443035126503	0.00425024643789623	0.00949098254299144	T21C_vs_T21M	-1.141
Genus	g_norank_f_Prolixibacteraceae	3.19964356696121e-05	5.41123284103083	0.00943526649676434	0	T21C_vs_T21M	6.575
Genus	g_Acetanaerobacterium	1.47845543173815e-06	6.87311126895122	0.0193270332351982	0	T21C_vs_T21M	7.602
Genus	g_unclassified_o_Gammaproteobacteria_Incertae_Sedis	0.815570386109112	0.235083549190591	0.00636703673119413	0.0059385600021206	T21C_vs_T21M	0.099
Genus	g_norank_f_Nitrincolaceae	0.000432783059094943	-4.25023392060825	0	0.00639963260241645	T21C_vs_T21M	-6.022
Genus	g_unclassified_o_Chlamydiales	0.000193927393639756	-4.60348601625076	0	0.0102245194428028	T21C_vs_T21M	-6.69
Genus	g_Pseudoalteromonas	0.0190998005384301	-2.56119345027584	0	0.0028427757052203	T21C_vs_T21M	-4.879
Genus	g_Sedimenticola	0.000128478095868198	4.78590124248718	0.0106282231434972	0	T21C_vs_T21M	6.745
Genus	g_Syntrophotalea	0.13278711213345	-1.54919119410171	0.00377226321173279	0.0066451995622714	T21C_vs_T21M	-0.801
Genus	g_R76-B128	0.000262950492018428	-4.46918331594491	0	0.0111648931051551	T21C_vs_T21M	-6.816
Genus	g_norank_f_norank_o_norank_c_d142	0.0302069230730082	-2.34231568389871	0	0.00261548579422681	T21C_vs_T21M	-4.763
Genus	g_Tuzzerella	0.00795466120686868	-2.96496955092345	0	0.0286356965557245	T21C_vs_T21M	-8.167
Genus	g_Turicibacter	0.00957849116595826	-2.81513975367115	0.00354137705359261	0.0113937074374697	T21C_vs_T21M	-1.658
Genus	g_Bdellovibrio	2.24948062330277e-05	-5.57262029061654	0	0.0132941273684041	T21C_vs_T21M	-7.065
Genus	g_Oxobacter	0.00253181460441548	3.47557482043254	0.0191114905098177	0	T21C_vs_T21M	7.586
Genus	g_Persicirhabdus	0.00100743292840234	-3.77048512529483	0.00189812590646737	0.0128077489631819	T21C_vs_T21M	-2.692
Genus	g_norank_f_norank_o_norank_c_4-29-1	2.10474946075436e-05	-5.28335123681316	0.00259576703314978	0.0140129339740907	T21C_vs_T21M	-2.388
Genus	g_norank_f_norank_o_norank_c_norank_p_Schekmanbacteria	0.011968632899439	-2.74680664144431	0.00188271250084768	0.00999586289785842	T21C_vs_T21M	-2.348
Genus	g_Algivirga	0.102290328469787	1.69525496143791	0.00660589166982129	0.00309082867588972	T21C_vs_T21M	1.071
Genus	g_Cm1-21	0.385549992292683	-0.878993646879877	0.00400999389514619	0.00568276004797264	T21C_vs_T21M	-0.493
Genus	g_norank_f_AKYG1722	0.0233496734171638	-2.42393478413468	0.00306406064550227	0.00973887774863671	T21C_vs_T21M	-1.637
Genus	g_Cocleimonas	0.77851748875517	-0.283274135072343	0.00614099849771411	0.0066421283950968	T21C_vs_T21M	-0.111
Genus	g_unclassified_f_Prolixibacteraceae	3.20896271943606e-05	5.40990615421669	0.00872672359025043	0	T21C_vs_T21M	6.464
Genus	g_Intestinibacter	0.150423177855212	-1.47066008835055	0.00306486347138557	0.00521791850268567	T21C_vs_T21M	-0.749
Genus	g_unclassified_f_Marinilabiliaceae	0.00584857629433052	3.1035559574653	0.00992796530906183	0	T21C_vs_T21M	6.648
Genus	g_unclassified_f_Spirochaetaceae	0.0835208601866496	1.79111237666448	0.0120134933638204	0.00640143264009571	T21C_vs_T21M	0.898
Genus	g_Wenzhouxiangella	0.00612298160972799	-2.97575381960612	0.00330134765590688	0.0102009825853767	T21C_vs_T21M	-1.599
Genus	g_Georgenia	0.0941289751277884	-1.71711552982773	0.00355291663949267	0.0066455621617537	T21C_vs_T21M	-0.885
Genus	g_norank_f_ST-12K33	0.220266059900333	-1.25520476782588	0.00850058569263353	0.0132696696290494	T21C_vs_T21M	-0.636
Genus	g_norank_f_Eubacteriaceae	0.00188669016780509	-3.43479430565561	0.00378135574766056	0.0111357165602747	T21C_vs_T21M	-1.533
Genus	g_norank_f_norank_o_S085	0.260804503526696	-1.14350581986636	0.0028321065766854	0.00426015861235287	T21C_vs_T21M	-0.572
Genus	g_norank_f_norank_o_EPR3968-O8a-Bc78	0.00575363652260177	-3.03965935177922	0.00142166267243596	0.00711753834466896	T21C_vs_T21M	-2.246
Genus	g_SM1A02	0.000314637930021194	-4.39022376819039	0	0.00737086734636423	T21C_vs_T21M	-6.223
Genus	g_Candidatus_Riegeria	0.0146529376658207	-2.68508332139167	0	0.00519692941876784	T21C_vs_T21M	-5.727
Genus	g_norank_f_Phycisphaeraceae	0.000170988774164781	-4.65915305723109	0	0.00808088689407678	T21C_vs_T21M	-6.354
Genus	g_unclassified_f_Vibrionaceae	0.000449900237960597	-4.23322218184688	0	0.0104196837568881	T21C_vs_T21M	-6.717
Genus	g_Dinoroseobacter	0.00349016877939434	-3.22812890022287	0.00306906508146941	0.00997635253262061	T21C_vs_T21M	-1.669
